"","respondent_id","books.read"
"11850",12150,6
"11851",12151,35
"11852",12152,38
"11853",12153,9
"11854",12154,78
"11855",12155,24
"11856",12156,4
"11857",12157,33
"11858",12158,34
"11859",12159,8
"11860",12160,16
"11861",12161,14
"11862",12162,94
"11863",12163,5
"11864",12164,43
"11865",12165,21
"11866",12166,6
"11867",12167,5
"11868",12168,17
"11869",12169,34
"11870",12170,11
"11871",12171,8
"11872",12172,1
"11873",12173,43
"11874",12174,16
"11875",12175,44
"11876",12176,24
"11877",12177,46
"11878",12178,22
"11879",12179,22
"11880",12180,14
"11881",12181,33
"11882",12182,34
"11883",12183,5
"11884",12184,11
"11885",12185,33
"11886",12186,17
"11887",12187,3
"11888",12188,63
"11889",12189,17
"11890",12190,98
"11891",12191,32
"11892",12192,2
"11893",12193,6
"11894",12194,96
"11895",12195,4
"11896",12196,21
"11897",12197,10
"11898",12198,53
"11899",12199,20
"11900",12201,18
"11901",12202,14
"11902",12203,7
"11903",12204,32
"11904",12205,12
"11905",12206,1
"11906",12207,5
"11907",12208,107
"11908",12209,15
"11909",12210,17
"11910",12211,16
"11911",12212,15
"11912",12213,8
"11913",12214,61
"11914",12215,25
"11915",12216,68
"11916",12217,2
"11917",12218,2
"11918",12219,7
"11919",12220,15
"11920",12221,15
"11921",12222,23
"11922",12223,8
"11923",12224,49
"11924",12225,25
"11925",12226,16
"11926",12227,15
"11927",12228,3
"11928",12229,27
"11929",12230,27
"11930",12231,1
"11931",12232,1
"11932",12233,18
"11933",12234,46
"11934",12235,44
"11935",12236,24
"11936",12237,23
"11937",12238,74
"11938",12239,71
"11939",12240,37
"11940",12241,4
"11941",12242,6
"11942",12243,18
"11943",12244,6
"11944",12245,10
"11945",12246,11
"11946",12247,47
"11947",12248,7
"11948",12249,27
"11949",12250,14
"11950",12251,1
"11951",12252,31
"11952",12253,20
"11953",12254,5
"11954",12255,73
"11955",12256,5
"11956",12257,10
"11957",12258,18
"11958",12259,40
"11959",12260,4
"11960",12261,13
"11961",12262,12
"11962",12263,4
"11963",12264,23
"11964",12265,12
"11965",12266,30
"11966",12267,16
"11967",12268,14
"11968",12269,45
"11969",12270,23
"11970",12271,71
"11971",12272,66
"11972",12273,25
"11973",12274,15
"11974",12275,39
"11975",12276,18
"11976",12277,12
"11977",12278,9
"11978",12279,1
"11979",12280,16
"11980",12281,82
"11981",12282,43
"11982",12283,44
"11983",12284,18
"11984",12285,34
"11985",12286,26
"11986",12287,44
"11987",12288,44
"11988",12289,19
"11989",12290,2
"11990",12291,30
"11991",12292,22
"11992",12293,36
"11993",12294,46
"11994",12295,2
"11995",12296,39
"11996",12297,34
"11997",12298,190
"11998",12299,87
"11999",12300,53
"12000",12301,9
"12001",12302,183
"12002",12303,13
"12003",12304,69
"12004",12305,61
"12005",12306,15
"12006",12307,30
"12007",12308,10
"12008",12309,21
"12009",12310,12
"12010",12311,1
"12011",12312,7
"12012",12313,17
"12013",12314,24
"12014",12315,25
"12015",12316,17
"12016",12317,5
"12017",12318,3
"12018",12319,41
"12019",12320,18
"12020",12321,12
"12021",12322,37
"12022",12323,50
"12023",12324,30
"12024",12325,17
"12025",12326,21
"12026",12327,16
"12027",12328,8
"12028",12329,116
"12029",12330,92
"12030",12331,14
"12031",12332,31
"12032",12333,58
"12033",12334,7
"12034",12335,30
"12035",12336,16
"12036",12337,71
"12037",12338,41
"12038",12339,15
"12039",12340,28
"12040",12341,26
"12041",12342,27
"12042",12343,64
"12043",12344,33
"12044",12345,27
"12045",12346,15
"12046",12347,29
"12047",12348,23
"12048",12349,12
"12049",12350,75
"12050",12351,29
"12051",12352,33
"12052",12353,91
"12053",12354,14
"12054",12355,45
"12055",12356,12
"12056",12357,16
"12057",12358,27
"12058",12359,21
"12059",12360,6
"12060",12361,26
"12061",12362,58
"12062",12363,10
"12063",12364,29
"12064",12365,16
"12065",12366,1
"12066",12367,40
"12067",12368,10
"12068",12369,39
"12069",12370,16
"12070",12371,30
"12071",12372,14
"12072",12373,8
"12073",12374,72
"12074",12375,13
"12075",12376,27
"12076",12377,30
"12077",12378,8
"12078",12379,30
"12079",12380,29
"12080",12381,52
"12081",12382,46
"12082",12383,42
"12083",12384,45
"12084",12385,7
"12085",12386,7
"12086",12387,52
"12087",12388,73
"12088",12389,1
"12089",12390,51
"12090",12391,33
"12091",12392,13
"12092",12393,22
"12093",12394,6
"12094",12395,37
"12095",12396,4
"12096",12397,68
"12097",12398,20
"12098",12399,46
"12099",12400,10
"12100",12401,16
"12101",12402,58
"12102",12403,41
"12103",12404,37
"12104",12405,18
"12105",12406,136
"12106",12407,25
"12107",12408,2
"12108",12409,24
"12109",12410,6
"12110",12411,74
"12111",12413,69
"12112",12414,19
"12113",12415,15
"12114",12416,23
"12115",12417,9
"12116",12418,33
"12117",12419,45
"12118",12420,12
"12119",12421,33
"12120",12422,10
"12121",12423,19
"12122",12424,34
"12123",12425,13
"12124",12426,18
"12125",12427,33
"12126",12428,3
"12127",12429,25
"12128",12431,31
"12129",12432,67
"12130",12433,34
"12131",12434,6
"12132",12435,34
"12133",12436,14
"12134",12437,21
"12135",12438,6
"12136",12439,8
"12137",12440,95
"12138",12441,16
"12139",12442,39
"12140",12443,42
"12141",12444,13
"12142",12445,8
"12143",12446,28
"12144",12447,19
"12145",12448,31
"12146",12449,5
"12147",12450,77
"12148",12451,31
"12149",12452,19
"12150",12453,17
"12151",12454,31
"12152",12455,19
"12153",12456,31
"12154",12457,61
"12155",12458,28
"12156",12459,3
"12157",12460,12
"12158",12461,33
"12159",12462,39
"12160",12463,3
"12161",12464,36
"12162",12465,49
"12163",12466,60
"12164",12467,46
"12165",12468,37
"12166",12469,48
"12167",12470,35
"12168",12472,12
"12169",12473,1
"12170",12474,92
"12171",12475,19
"12172",12476,9
"12173",12477,14
"12174",12478,1
"12175",12479,99
"12176",12480,4
"12177",12481,4
"12178",12482,21
"12179",12483,12
"12180",12484,8
"12181",12485,19
"12182",12486,24
"12183",12487,69
"12184",12488,41
"12185",12489,58
"12186",12490,38
"12187",12491,58
"12188",12492,19
"12189",12493,90
"12190",12494,58
"12191",12495,12
"12192",12496,16
"12193",12497,23
"12194",12498,47
"12195",12499,24
"12196",12500,5
"12197",12501,4
"12198",12502,5
"12199",12503,28
"12200",12504,5
"12201",12505,31
"12202",12506,26
"12203",12507,10
"12204",12508,80
"12205",12509,16
"12206",12510,11
"12207",12511,5
"12208",12512,1
"12209",12513,14
"12210",12514,34
"12211",12515,12
"12212",12516,15
"12213",12517,27
"12214",12518,10
"12215",12519,45
"12216",12520,14
"12217",12521,21
"12218",12522,36
"12219",12523,57
"12220",12524,77
"12221",12525,44
"12222",12526,24
"12223",12527,27
"12224",12528,27
"12225",12529,1
"12226",12530,35
"12227",12531,11
"12228",12532,21
"12229",12533,1
"12230",12534,50
"12231",12535,48
"12232",12536,6
"12233",12537,22
"12234",12538,16
"12235",12539,1
"12236",12540,81
"12237",12541,12
"12238",12542,24
"12239",12543,27
"12240",12544,28
"12241",12545,122
"12242",12546,72
"12243",12547,8
"12244",12548,12
"12245",12549,9
"12246",12550,40
"12247",12551,41
"12248",12552,4
"12249",12553,1
"12250",12554,20
"12251",12555,27
"12252",12556,33
"12253",12557,24
"12254",12558,117
"12255",12559,13
"12256",12560,72
"12257",12561,69
"12258",12563,41
"12259",12564,36
"12260",12565,6
"12261",12566,33
"12262",12567,57
"12263",12568,41
"12264",12569,29
"12265",12570,12
"12266",12571,57
"12267",12572,5
"12268",12573,20
"12269",12574,63
"12270",12575,27
"12271",12576,7
"12272",12577,37
"12273",12578,28
"12274",12579,22
"12275",12580,36
"12276",12581,18
"12277",12582,1
"12278",12583,6
"12279",12584,6
"12280",12585,3
"12281",12586,13
"12282",12587,3
"12283",12588,46
"12284",12589,16
"12285",12590,37
"12286",12591,14
"12287",12592,4
"12288",12593,21
"12289",12594,28
"12290",12595,5
"12291",12596,11
"12292",12597,9
"12293",12598,15
"12294",12599,25
"12295",12600,24
"12296",12601,7
"12297",12602,11
"12298",12603,12
"12299",12604,71
"12300",12605,17
"12301",12606,19
"12302",12607,1
"12303",12608,19
"12304",12609,2
"12305",12610,18
"12306",12611,2
"12307",12612,12
"12308",12613,33
"12309",12614,70
"12310",12615,3
"12311",12616,3
"12312",12617,43
"12313",12618,14
"12314",12619,11
"12315",12620,100
"12316",12621,76
"12317",12622,8
"12318",12623,35
"12319",12624,52
"12320",12625,1
"12321",12626,26
"12322",12627,40
"12323",12628,25
"12324",12629,8
"12325",12630,15
"12326",12631,10
"12327",12632,45
"12328",12633,6
"12329",12634,20
"12330",12635,2
"12331",12636,10
"12332",12637,9
"12333",12638,91
"12334",12639,23
"12335",12640,8
"12336",12641,14
"12337",12642,25
"12338",12643,53
"12339",12644,29
"12340",12645,9
"12341",12646,47
"12342",12647,10
"12343",12648,29
"12344",12649,11
"12345",12650,2
"12346",12651,56
"12347",12652,24
"12348",12654,18
"12349",12655,99
"12350",12656,15
"12351",12657,24
"12352",12658,15
"12353",12659,14
"12354",12660,3
"12355",12661,38
"12356",12662,22
"12357",12663,32
"12358",12664,13
"12359",12665,48
"12360",12666,24
"12361",12667,16
"12362",12668,10
"12363",12669,76
"12364",12670,57
"12365",12671,92
"12366",12672,1
"12367",12673,6
"12368",12674,10
"12369",12675,3
"12370",12676,62
"12371",12677,4
"12372",12678,30
"12373",12679,50
"12374",12680,11
"12375",12681,17
"12376",12682,26
"12377",12683,11
"12378",12684,11
"12379",12685,5
"12380",12686,38
"12381",12687,41
"12382",12688,7
"12383",12689,5
"12384",12690,31
"12385",12691,45
"12386",12692,10
"12387",12693,8
"12388",12694,10
"12389",12695,28
"12390",12696,100
"12391",12697,13
"12392",12698,27
"12393",12699,26
"12394",12700,6
"12395",12701,4
"12396",12702,22
"12397",12703,8
"12398",12704,16
"12399",12705,55
"12400",12706,16
"12401",12707,7
"12402",12708,31
"12403",12709,21
"12404",12710,11
"12405",12711,23
"12406",12712,35
"12407",12713,15
"12408",12714,33
"12409",12715,49
"12410",12716,11
"12411",12717,13
"12412",12718,22
"12413",12719,11
"12414",12720,2
"12415",12721,14
"12416",12722,1
"12417",12724,9
"12418",12725,1
"12419",12726,64
"12420",12727,2
"12421",12728,9
"12422",12729,13
"12423",12730,43
"12424",12731,19
"12425",12732,28
"12426",12733,20
"12427",12734,18
"12428",12735,33
"12429",12736,32
"12430",12737,15
"12431",12738,1
"12432",12739,26
"12433",12740,26
"12434",12741,51
"12435",12742,30
"12436",12743,71
"12437",12744,25
"12438",12745,2
"12439",12746,36
"12440",12747,31
"12441",12748,8
"12442",12749,29
"12443",12750,6
"12444",12751,22
"12445",12752,59
"12446",12753,19
"12447",12754,18
"12448",12755,19
"12449",12756,52
"12450",12757,79
"12451",12758,26
"12452",12759,76
"12453",12760,3
"12454",12761,8
"12455",12762,19
"12456",12763,7
"12457",12764,8
"12458",12765,3
"12459",12766,12
"12460",12767,4
"12461",12768,1
"12462",12769,80
"12463",12770,53
"12464",12771,23
"12465",12772,4
"12466",12773,36
"12467",12774,14
"12468",12775,17
"12469",12776,28
"12470",12777,36
"12471",12778,29
"12472",12779,2
"12473",12780,14
"12474",12781,3
"12475",12782,74
"12476",12783,3
"12477",12784,47
"12478",12785,18
"12479",12786,5
"12480",12787,42
"12481",12788,20
"12482",12789,31
"12483",12790,46
"12484",12791,40
"12485",12792,36
"12486",12793,19
"12487",12794,3
"12488",12796,38
"12489",12797,29
"12490",12798,38
"12491",12799,3
"12492",12800,46
"12493",12801,4
"12494",12802,2
"12495",12803,13
"12496",12804,100
"12497",12805,17
"12498",12806,52
"12499",12807,71
"12500",12808,17
"12501",12809,12
"12502",12811,26
"12503",12812,14
"12504",12813,13
"12505",12814,46
"12506",12815,17
"12507",12816,29
"12508",12817,12
"12509",12819,4
"12510",12820,50
"12511",12821,15
"12512",12822,21
"12513",12823,28
"12514",12824,9
"12515",12825,28
"12516",12826,67
"12517",12827,70
"12518",12828,2
"12519",12829,21
"12520",12830,11
"12521",12831,4
"12522",12832,10
"12523",12833,5
"12524",12834,70
"12525",12835,8
"12526",12836,117
"12527",12837,69
"12528",12838,20
"12529",12839,8
"12530",12840,15
"12531",12841,18
"12532",12842,11
"12533",12843,16
"12534",12844,26
"12535",12845,7
"12536",12846,12
"12537",12847,23
"12538",12848,14
"12539",12849,29
"12540",12850,51
"12541",12851,12
"12542",12852,1
"12543",12853,72
"12544",12854,66
"12545",12855,97
"12546",12856,11
"12547",12857,4
"12548",12858,13
"12549",12859,6
"12550",12860,3
"12551",12861,18
"12552",12862,20
"12553",12863,21
"12554",12864,7
"12555",12865,5
"12556",12866,16
"12557",12867,11
"12558",12868,5
"12559",12869,49
"12560",12870,36
"12561",12871,7
"12562",12872,15
"12563",12873,1
"12564",12875,45
"12565",12876,48
"12566",12877,5
"12567",12878,17
"12568",12879,13
"12569",12880,19
"12570",12881,11
"12571",12882,68
"12572",12883,11
"12573",12884,38
"12574",12885,48
"12575",12886,49
"12576",12887,9
"12577",12888,2
"12578",12889,11
"12579",12890,19
"12580",12891,8
"12581",12892,10
"12582",12893,56
"12583",12894,92
"12584",12895,12
"12585",12896,58
"12586",12897,23
"12587",12898,71
"12588",12900,47
"12589",12901,33
"12590",12902,9
"12591",12903,21
"12592",12904,5
"12593",12905,73
"12594",12906,13
"12595",12907,22
"12596",12908,6
"12597",12909,1
"12598",12910,31
"12599",12911,1
"12600",12912,27
"12601",12913,36
"12602",12914,30
"12603",12915,5
"12604",12916,9
"12605",12917,15
"12606",12918,7
"12607",12919,23
"12608",12920,16
"12609",12921,39
"12610",12922,78
"12611",12923,33
"12612",12924,7
"12613",12925,7
"12614",12926,25
"12615",12927,6
"12616",12928,27
"12617",12929,8
"12618",12930,19
"12619",12931,1
"12620",12932,29
"12621",12933,18
"12622",12934,18
"12623",12935,20
"12624",12936,15
"12625",12937,19
"12626",12938,82
"12627",12939,41
"12628",12940,1
"12629",12941,33
"12630",12942,16
"12631",12943,19
"12632",12944,60
"12633",12945,1
"12634",12946,58
"12635",12947,8
"12636",12948,8
"12637",12949,10
"12638",12950,8
"12639",12951,2
"12640",12952,17
"12641",12953,63
"12642",12954,19
"12643",12955,28
"12644",12956,3
"12645",12957,15
"12646",12958,18
"12647",12959,11
"12648",12960,10
"12649",12961,78
"12650",12962,9
"12651",12963,5
"12652",12964,18
"12653",12965,29
"12654",12966,9
"12655",12967,33
"12656",12968,33
"12657",12969,9
"12658",12971,2
"12659",12972,58
"12660",12974,78
"12661",12976,28
"12662",12977,4
"12663",12978,56
"12664",12979,10
"12665",12980,54
"12666",12981,66
"12667",12982,35
"12668",12983,31
"12669",12984,3
"12670",12985,39
"12671",12986,12
"12672",12987,17
"12673",12988,70
"12674",12989,18
"12675",12990,30
"12676",12991,40
"12677",12992,5
"12678",12993,12
"12679",12994,3
"12680",12995,34
"12681",12996,6
"12682",12997,3
"12683",12998,25
"12684",12999,23
"12685",13000,1
"12686",13001,5
"12687",13002,25
"12688",13003,70
"12689",13004,2
"12690",13005,8
"12691",13006,3
"12692",13007,1
"12693",13008,26
"12694",13009,58
"12695",13010,5
"12696",13011,14
"12697",13012,36
"12698",13013,18
"12699",13014,22
"12700",13015,49
"12701",13016,1
"12702",13017,63
"12703",13018,22
"12704",13019,19
"12705",13020,4
"12706",13021,54
"12707",13022,83
"12708",13023,22
"12709",13024,12
"12710",13025,11
"12711",13026,23
"12712",13027,29
"12713",13028,1
"12714",13029,22
"12715",13030,11
"12716",13032,1
"12717",13033,18
"12718",13034,48
"12719",13035,13
"12720",13036,31
"12721",13037,27
"12722",13038,20
"12723",13039,26
"12724",13040,21
"12725",13041,42
"12726",13042,26
"12727",13043,22
"12728",13044,49
"12729",13045,20
"12730",13046,3
"12731",13047,30
"12732",13048,3
"12733",13049,41
"12734",13050,13
"12735",13051,25
"12736",13052,10
"12737",13053,7
"12738",13054,6
"12739",13055,30
"12740",13056,33
"12741",13057,53
"12742",13058,38
"12743",13059,10
"12744",13060,22
"12745",13061,26
"12746",13062,1
"12747",13063,36
"12748",13064,21
"12749",13065,10
"12750",13066,1
"12751",13067,2
"12752",13068,30
"12753",13069,9
"12754",13070,10
"12755",13071,63
"12756",13072,25
"12757",13073,25
"12758",13074,37
"12759",13075,57
"12760",13076,4
"12761",13077,7
"12762",13079,37
"12763",13080,42
"12764",13081,14
"12765",13082,30
"12766",13083,20
"12767",13084,22
"12768",13085,47
"12769",13086,6
"12770",13087,21
"12771",13088,14
"12772",13089,7
"12773",13090,14
"12774",13091,43
"12775",13092,2
"12776",13093,44
"12777",13094,23
"12778",13095,26
"12779",13096,25
"12780",13097,42
"12781",13098,35
"12782",13099,13
"12783",13100,17
"12784",13101,50
"12785",13102,40
"12786",13103,26
"12787",13104,5
"12788",13105,48
"12789",13106,27
"12790",13107,29
"12791",13108,13
"12792",13109,20
"12793",13110,3
"12794",13111,27
"12795",13112,10
"12796",13113,103
"12797",13114,19
"12798",13115,22
"12799",13116,31
"12800",13117,23
"12801",13118,10
"12802",13119,5
"12803",13120,116
"12804",13121,39
"12805",13122,5
"12806",13123,79
"12807",13124,5
"12808",13125,33
"12809",13126,4
"12810",13127,54
"12811",13128,15
"12812",13129,162
"12813",13130,13
"12814",13131,1
"12815",13132,6
"12816",13133,1
"12817",13134,26
"12818",13135,45
"12819",13136,15
"12820",13137,43
"12821",13138,42
"12822",13139,18
"12823",13140,4
"12824",13141,10
"12825",13142,6
"12826",13143,49
"12827",13144,21
"12828",13145,66
"12829",13146,104
"12830",13147,1
"12831",13148,46
"12832",13149,38
"12833",13150,5
"12834",13151,1
"12835",13152,49
"12836",13153,22
"12837",13154,15
"12838",13155,12
"12839",13156,35
"12840",13157,18
"12841",13158,49
"12842",13159,8
"12843",13160,33
"12844",13161,5
"12845",13162,12
"12846",13163,120
"12847",13164,16
"12848",13165,43
"12849",13166,9
"12850",13167,8
"12851",13168,13
"12852",13169,12
"12853",13170,42
"12854",13171,37
"12855",13172,14
"12856",13173,1
"12857",13174,9
"12858",13175,40
"12859",13176,23
"12860",13177,49
"12861",13178,8
"12862",13179,33
"12863",13180,31
"12864",13181,2
"12865",13182,38
"12866",13183,19
"12867",13184,26
"12868",13185,1
"12869",13186,1
"12870",13187,10
"12871",13188,50
"12872",13189,2
"12873",13190,13
"12874",13191,48
"12875",13192,21
"12876",13193,57
"12877",13194,16
"12878",13195,28
"12879",13196,1
"12880",13197,55
"12881",13198,45
"12882",13199,8
"12883",13200,37
"12884",13201,29
"12885",13202,17
"12886",13203,30
"12887",13204,19
"12888",13205,4
"12889",13206,11
"12890",13207,5
"12891",13208,94
"12892",13209,19
"12893",13210,31
"12894",13211,17
"12895",13212,2
"12896",13213,39
"12897",13214,20
"12898",13215,1
"12899",13216,34
"12900",13217,2
"12901",13218,12
"12902",13219,27
"12903",13220,43
"12904",13221,7
"12905",13222,86
"12906",13223,26
"12907",13224,3
"12908",13225,3
"12909",13226,18
"12910",13227,42
"12911",13228,120
"12912",13229,10
"12913",13230,32
"12914",13231,20
"12915",13232,57
"12916",13233,9
"12917",13234,14
"12918",13235,51
"12919",13236,11
"12920",13237,15
"12921",13238,65
"12922",13239,22
"12923",13240,68
"12924",13241,3
"12925",13242,25
"12926",13243,17
"12927",13244,2
"12928",13245,1
"12929",13246,14
"12930",13247,10
"12931",13248,34
"12932",13249,37
"12933",13250,8
"12934",13251,39
"12935",13252,24
"12936",13253,43
"12937",13254,4
"12938",13255,9
"12939",13256,9
"12940",13257,27
"12941",13258,2
"12942",13259,17
"12943",13260,4
"12944",13261,48
"12945",13262,6
"12946",13263,32
"12947",13264,41
"12948",13265,8
"12949",13266,7
"12950",13267,14
"12951",13268,24
"12952",13269,13
"12953",13270,1
"12954",13271,16
"12955",13272,18
"12956",13273,31
"12957",13274,28
"12958",13275,26
"12959",13276,60
"12960",13277,61
"12961",13278,73
"12962",13279,5
"12963",13280,6
"12964",13281,2
"12965",13282,7
"12966",13284,1
"12967",13285,1
"12968",13286,29
"12969",13288,8
"12970",13290,3
"12971",13291,6
"12972",13292,1
"12973",13293,2
"12974",13296,3
"12975",13297,2
"12976",13298,14
"12977",13299,1
"12978",13300,1
"12979",13301,1
"12980",13304,2
"12981",13305,60
